# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg
110879,55.982559,37.413028,0.215478,-0.907402,9.263167,0.000000,-0.015267,-0.015267,-5.645864,1.315178,4.185246
110979,55.982559,37.413028,0.210690,-0.920571,9.271547,0.000000,-0.015267,0.000000,-5.653091,1.308441,4.184917
111079,55.982559,37.413028,0.211887,-0.924162,9.267955,0.000000,-0.015267,0.000000,-5.653091,1.308441,4.184917
111179,55.982559,37.413028,0.207098,-0.919373,9.265561,0.000000,-0.015267,-0.015267,-5.653091,1.308441,4.184917
111279,55.982559,37.413028,0.209493,-0.912191,9.259575,0.000000,0.000000,-0.015267,-5.646109,1.308197,4.184900
111379,55.982559,37.413028,0.225055,-0.912191,9.267955,-0.015267,-0.015267,-0.015267,-5.646109,1.308197,4.184900
111479,55.982559,37.413028,0.222661,-0.922965,9.269152,0.000000,0.000000,-0.015267,-5.652939,1.315081,4.178300
111610,55.982559,37.413028,0.209493,-0.916979,9.261970,0.000000,0.000000,-0.015267,-5.645956,1.314837,4.178283
111710,55.982559,37.413028,0.214281,-0.913388,9.267955,-0.015267,0.000000,-0.015267,-5.645956,1.314837,4.178283
111810,55.982559,37.413028,0.207098,-0.916979,9.260772,0.000000,-0.015267,0.000000,-5.646200,1.307856,4.177937
111910,55.982559,37.413028,0.211887,-0.908600,9.255984,0.000000,-0.015267,0.000000,-5.645956,1.314837,4.178283
112010,55.982559,37.413028,0.202310,-0.908600,9.264364,-0.015267,-0.015267,-0.015267,-5.646049,1.314495,4.171319
112110,55.982559,37.413028,0.211887,-0.916979,9.260772,0.000000,-0.015267,-0.015267,-5.639065,1.314252,4.171302
112210,55.982559,37.413028,0.217872,-0.907402,9.258378,0.000000,-0.015267,-0.015267,-5.632082,1.314008,4.171285
112310,55.982559,37.413028,0.217872,-0.918176,9.267955,0.000000,-0.015267,-0.015267,-5.639065,1.314252,4.171302
112410,55.982559,37.413028,0.220267,-0.913388,9.266758,0.000000,-0.015267,0.000000,-5.638822,1.321233,4.171648
112510,55.982559,37.413028,0.210690,-0.924162,9.271547,0.000000,0.000000,-0.015267,-5.631839,1.320989,4.171630
112610,55.982559,37.413028,0.216675,-0.916979,9.257182,0.000000,-0.015267,-0.015267,-5.638822,1.321233,4.171648
112710,55.982559,37.413028,0.222661,-0.915782,9.264364,-0.015267,0.000000,-0.015267,-5.638822,1.321233,4.171648
112811,55.982559,37.413028,0.211887,-0.926556,9.259575,-0.015267,-0.015267,-0.015267,-5.638822,1.321233,4.171648
112911,55.982559,37.413028,0.216675,-0.913388,9.266758,0.000000,-0.015267,0.000000,-5.638822,1.321233,4.171648
113011,55.982559,37.413028,0.219069,-0.912191,9.279926,0.000000,0.000000,-0.015267,-5.638915,1.320892,4.164685
113111,55.982559,37.413028,0.215478,-0.913388,9.264364,-0.015267,-0.015267,-0.015267,-5.638822,1.321233,4.171648
113211,55.982559,37.413028,0.215478,-0.914585,9.246407,0.000000,-0.015267,-0.015267,-5.638578,1.328214,4.171994
113311,55.982559,37.413028,0.213084,-0.912191,9.261970,-0.015267,-0.015267,0.000000,-5.631596,1.327971,4.171975
113411,55.982559,37.413028,0.214281,-0.910994,9.271547,0.000000,-0.015267,-0.015267,-5.631596,1.327971,4.171975
113550,55.982559,37.413028,0.210690,-0.914585,9.255984,0.000000,0.000000,-0.015267,-5.631839,1.320989,4.171630
113650,55.982559,37.413028,0.208296,-0.913388,9.258378,0.000000,-0.015267,0.000000,-5.631839,1.320989,4.171630
113750,55.982559,37.413028,0.205901,-0.915782,9.251195,-0.015267,-0.015267,-0.015267,-5.631839,1.320989,4.171630
113850,55.982559,37.413028,0.215478,-0.914585,9.254787,0.000000,-0.015267,-0.015267,-5.631839,1.320989,4.171630
113950,55.982559,37.413028,0.207098,-0.915782,9.271547,-0.015267,-0.015267,0.000000,-5.631596,1.327971,4.171975
114050,55.982559,37.413028,0.208296,-0.913388,9.261970,-0.015267,-0.015267,0.000000,-5.638578,1.328214,4.171994
114150,55.982559,37.413028,0.214281,-0.913388,9.261970,0.000000,-0.015267,0.000000,-5.638822,1.321233,4.171648
114250,55.982559,37.413028,0.219069,-0.902614,9.257182,-0.015267,-0.015267,0.000000,-5.631839,1.320989,4.171630
114350,55.982559,37.413028,0.219069,-0.919373,9.263167,-0.015267,-0.015267,-0.015267,-5.631932,1.320649,4.164666
114450,55.982559,37.413028,0.209493,-0.922965,9.271547,0.000000,-0.015267,-0.015267,-5.638915,1.320892,4.164685
114550,55.982559,37.413028,0.226252,-0.915782,9.261970,0.000000,0.000000,-0.015267,-5.638578,1.328214,4.171994
114650,55.982559,37.413028,0.220267,-0.913388,9.265561,0.000000,0.000000,-0.015267,-5.638578,1.328214,4.171994
114750,55.982559,37.413028,0.217872,-0.916979,9.272744,-0.015267,0.000000,-0.015267,-5.638578,1.328214,4.171994
114850,55.982559,37.413028,0.214281,-0.918176,9.271547,-0.015267,-0.015267,-0.015267,-5.638578,1.328214,4.171994
114950,55.982559,37.413028,0.217872,-0.916979,9.260772,0.000000,0.000000,-0.015267,-5.638671,1.327873,4.165030
115050,55.982559,37.413028,0.210690,-0.920571,9.269152,-0.015267,-0.015267,-0.015267,-5.645654,1.328116,4.165048
115150,55.982559,37.413028,0.209493,-0.908600,9.267955,0.000000,-0.015267,-0.015267,-5.645654,1.328116,4.165048
115250,55.982559,37.413028,0.209493,-0.913388,9.251195,0.000000,0.000000,0.000000,-5.638671,1.327873,4.165030
115350,55.982559,37.413028,0.214281,-0.913388,9.270349,-0.015267,-0.015267,-0.015267,-5.638671,1.327873,4.165030
115450,55.982559,37.413028,nan,nan,nan,nan,nan,nan,nan,nan,nan
115550,55.982559,37.413028,0.208296,-0.918176,9.267955,0.000000,-0.015267,-0.015267,-5.645747,1.327775,4.158084
115650,55.982559,37.413028,0.220267,-0.921768,9.273941,0.000000,0.000000,-0.015267,-5.645654,1.328116,4.165048
115750,55.982559,37.413028,0.214281,-0.915782,9.267955,0.000000,0.000000,0.000000,-5.645747,1.327775,4.158084
115850,55.982559,37.413028,0.210690,-0.907402,9.276335,-0.015267,0.000000,0.000000,-5.639007,1.320551,4.157721
115950,55.982559,37.413028,0.215478,-0.914585,9.275137,-0.015267,0.000000,0.000000,-5.632024,1.320308,4.157702
116050,55.982559,37.413028,0.221464,-0.912191,9.290700,0.000000,0.000000,-0.015267,-5.638915,1.320892,4.164685
116150,55.982559,37.413028,0.210690,-0.910994,9.267955,0.000000,-0.015267,-0.015267,-5.631932,1.320649,4.164666
116250,55.982559,37.413028,0.205901,-0.913388,9.271547,0.000000,-0.015267,-0.015267,-5.631932,1.320649,4.164666
116350,55.982559,37.413028,0.217872,-0.915782,9.255984,0.000000,0.000000,-0.015267,-5.631932,1.320649,4.164666
116450,55.982559,37.413028,0.209493,-0.918176,9.257182,-0.015267,0.000000,0.000000,-5.632024,1.320308,4.157702
116550,55.982559,37.413028,0.215478,-0.914585,9.259575,-0.015267,-0.015267,-0.015267,-5.632024,1.320308,4.157702
116651,55.982559,37.413028,0.210690,-0.916979,9.265561,0.000000,-0.015267,-0.015267,-5.639007,1.320551,4.157721
116751,55.982559,37.413028,0.219069,-0.915782,9.259575,0.000000,-0.015267,-0.015267,-5.632024,1.320308,4.157702
116851,55.982559,37.413028,0.227449,-0.914585,9.270349,-0.015267,-0.015267,-0.015267,-5.638764,1.327532,4.158067
116951,55.982559,37.413028,0.216675,-0.908600,9.266758,0.000000,0.000000,-0.015267,-5.631782,1.327290,4.158048
117051,55.982559,37.413028,0.221464,-0.915782,9.255984,-0.015267,0.000000,0.000000,-5.638764,1.327532,4.158067
117151,55.982559,37.413028,0.208296,-0.916979,9.257182,-0.015267,-0.015267,0.000000,-5.638764,1.327532,4.158067
117251,55.982559,37.413028,0.221464,-0.918176,9.265561,0.000000,-0.015267,-0.015267,-5.638522,1.334513,4.158412
117351,55.982559,37.413028,0.219069,-0.918176,9.278729,-0.015267,-0.015267,0.000000,-5.638522,1.334513,4.158412
117451,55.982559,37.413028,nan,nan,nan,nan,nan,nan,nan,nan,nan
117551,55.982559,37.413028,nan,nan,nan,nan,nan,nan,nan,nan,nan
117651,55.982559,37.413028,0.219069,-0.913388,9.270349,0.000000,0.000000,-0.015267,-5.631782,1.327290,4.158048
117751,55.982559,37.413028,0.219069,-0.907402,9.264364,-0.015267,-0.015267,0.000000,-5.624798,1.327047,4.158030
117851,55.982559,37.413028,0.219069,-0.915782,9.265561,0.000000,0.000000,-0.015267,-5.624798,1.327047,4.158030
117951,55.982559,37.413028,0.209493,-0.927753,9.264364,0.000000,-0.015267,-0.015267,-5.631782,1.327290,4.158048
118051,55.982559,37.413028,0.210690,-0.915782,9.267955,-0.015267,0.000000,-0.015267,-5.631782,1.327290,4.158048
118151,55.982559,37.413028,0.214281,-0.926556,9.275137,-0.015267,-0.015267,-0.015267,-5.638764,1.327532,4.158067
118251,55.982559,37.413028,0.219069,-0.914585,9.242816,0.000000,-0.015267,-0.015267,-5.638858,1.327191,4.151103
118351,55.982559,37.413028,0.211887,-0.914585,9.271547,-0.015267,0.000000,-0.015267,-5.638858,1.327191,4.151103
118451,55.982559,37.413028,0.216675,-0.909797,9.276335,-0.015267,-0.015267,-0.015267,-5.639100,1.320210,4.150756
118551,55.982559,37.413028,0.213084,-0.914585,9.275137,-0.015267,0.000000,-0.015267,-5.632117,1.319968,4.150739
118651,55.982559,37.413028,0.205901,-0.910994,9.269152,-0.015267,-0.015267,0.000000,-5.639100,1.320210,4.150756
118751,55.982559,37.413028,0.210690,-0.906205,9.273941,0.000000,-0.015267,-0.015267,-5.632117,1.319968,4.150739
118851,55.982559,37.413028,0.215478,-0.916979,9.276335,0.000000,0.000000,0.000000,-5.632117,1.319968,4.150739
118951,55.982559,37.413028,0.209493,-0.922965,9.270349,-0.015267,0.000000,0.000000,-5.631875,1.326949,4.151083
119051,55.982559,37.413028,0.204704,-0.922965,9.267955,-0.015267,-0.015267,-0.015267,-5.639100,1.320210,4.150756
119151,55.982559,37.413028,0.210690,-0.919373,9.266758,0.000000,0.000000,-0.015267,-5.639100,1.320210,4.150756
119251,55.982559,37.413028,0.219069,-0.910994,9.265561,-0.015267,-0.015267,-0.015267,-5.639193,1.319869,4.143792
119351,55.982559,37.413028,0.210690,-0.918176,9.269152,0.000000,-0.015267,0.000000,-5.639193,1.319869,4.143792
119454,55.982559,37.413028,0.214281,-0.918176,9.265561,0.000000,0.000000,-0.015267,-5.639193,1.319869,4.143792
119602,55.982559,37.413028,0.225055,-0.919373,9.269152,0.000000,0.000000,-0.015267,-5.639193,1.319869,4.143792
119702,55.982559,37.413028,0.223858,-0.910994,9.264364,-0.015267,-0.015267,0.000000,-5.639193,1.319869,4.143792
119802,55.982559,37.413028,0.216675,-0.916979,9.254787,0.000000,0.000000,-0.015267,-5.639193,1.319869,4.143792
119902,55.982559,37.413028,0.217872,-0.914585,9.263167,-0.015267,-0.015267,0.000000,-5.639193,1.319869,4.143792
120002,55.982559,37.413028,0.211887,-0.922965,9.259575,-0.015267,-0.015267,-0.015267,-5.646175,1.320111,4.143810
120102,55.982559,37.413028,0.220267,-0.920571,9.257182,-0.015267,-0.015267,-0.015267,-5.646175,1.320111,4.143810
120202,55.982559,37.413028,0.211887,-0.920571,9.267955,-0.015267,0.000000,-0.015267,-5.653251,1.320011,4.136864
120302,55.982559,37.413028,0.213084,-0.916979,9.266758,0.000000,-0.015267,0.000000,-5.653251,1.320011,4.136864
120402,55.982559,37.413028,0.219069,-0.915782,9.257182,0.000000,-0.015267,-0.015267,-5.653251,1.320011,4.136864
120502,55.982559,37.413028,0.216675,-0.922965,9.253590,-0.015267,0.000000,-0.015267,-5.653492,1.313030,4.136518
120602,55.982559,37.413028,0.215478,-0.927753,9.258378,-0.015267,-0.015267,0.000000,-5.653492,1.313030,4.136518
120702,55.982559,37.413028,0.217872,-0.918176,9.269152,-0.015267,-0.015267,0.000000,-5.653344,1.319669,4.129900
120802,55.982559,37.413028,0.221464,-0.912191,9.269152,0.000000,-0.015267,-0.015267,-5.653344,1.319669,4.129900
120902,55.982559,37.413028,0.209493,-0.918176,9.269152,0.000000,0.000000,0.000000,-5.653584,1.312688,4.129554
121003,55.982559,37.413028,0.220267,-0.914585,9.261970,-0.015267,0.000000,-0.015267,-5.653584,1.312688,4.129554
121103,55.982559,37.413028,0.210690,-0.916979,9.248802,0.000000,-0.015267,-0.015267,-5.653584,1.312688,4.129554
121203,55.982559,37.413028,0.216675,-0.905008,9.258378,0.000000,0.000000,-0.015267,-5.653584,1.312688,4.129554
121303,55.982559,37.413028,0.217872,-0.920571,9.261970,0.000000,0.000000,-0.015267,-5.646602,1.312447,4.129536
121403,55.982559,37.413028,0.213084,-0.907402,9.275137,-0.015267,0.000000,0.000000,-5.646602,1.312447,4.129536
121519,55.982559,37.413028,nan,nan,nan,nan,nan,nan,nan,nan,nan
121619,55.982559,37.413028,0.213084,-0.924162,9.264364,0.000000,-0.015267,-0.015267,-5.639860,1.305225,4.129173
121719,55.982559,37.413028,0.216675,-0.916979,9.264364,-0.015267,-0.015267,-0.015267,-5.639860,1.305225,4.129173
121819,55.982559,37.413028,0.217872,-0.918176,9.258378,0.000000,-0.015267,-0.015267,-5.639618,1.312206,4.129518
121919,55.982559,37.413028,0.219069,-0.907402,9.259575,-0.015267,0.000000,0.000000,-5.639710,1.311865,4.122554
122019,55.982559,37.413028,0.209493,-0.912191,9.264364,-0.015267,0.000000,-0.015267,-5.639710,1.311865,4.122554
122119,55.982559,37.413028,0.214281,-0.916979,9.265561,-0.015267,-0.015267,0.000000,-5.639710,1.311865,4.122554
122219,55.982559,37.413028,0.215478,-0.913388,9.248802,-0.015267,-0.015267,-0.015267,-5.639710,1.311865,4.122554
122319,55.982559,37.413028,0.214281,-0.915782,9.271547,0.000000,0.000000,0.000000,-5.639710,1.311865,4.122554
122419,55.982559,37.413028,0.208296,-0.919373,9.266758,-0.015267,-0.015267,-0.015267,-5.639710,1.311865,4.122554
122519,55.982559,37.413028,0.215478,-0.921768,9.248802,-0.015267,-0.015267,0.000000,-5.639951,1.304883,4.122208
122619,55.982559,37.413028,0.211887,-0.922965,9.273941,0.000000,0.000000,0.000000,-5.640042,1.304542,4.115243
122719,55.982559,37.413028,0.219069,-0.914585,9.263167,0.000000,-0.015267,-0.015267,-5.640042,1.304542,4.115243
122819,55.982559,37.413028,0.217872,-0.912191,9.273941,0.000000,-0.015267,-0.015267,-5.640042,1.304542,4.115243
122919,55.982559,37.413028,0.223858,-0.918176,9.275137,0.000000,-0.015267,-0.015267,-5.639802,1.311524,4.115589
123019,55.982559,37.413028,0.219069,-0.921768,9.285912,-0.015267,-0.015267,0.000000,-5.639802,1.311524,4.115589
123119,55.982559,37.413028,0.222661,-0.912191,9.253590,0.000000,-0.015267,0.000000,-5.639562,1.318505,4.115935
123219,55.982559,37.413028,0.205901,-0.920571,9.258378,-0.015267,0.000000,-0.015267,-5.640042,1.304542,4.115243
123319,55.982559,37.413028,0.207098,-0.919373,9.271547,-0.015267,-0.015267,-0.015267,-5.640042,1.304542,4.115243
123419,55.982559,37.413028,nan,nan,nan,nan,nan,nan,nan,nan,nan
123521,55.982559,37.413028,0.216675,-0.913388,9.271547,-0.015267,-0.015267,-0.015267,-5.639802,1.311524,4.115589
123621,55.982559,37.413028,0.219069,-0.925359,9.287109,-0.015267,0.000000,-0.015267,-5.646786,1.311764,4.115607
123721,55.982559,37.413028,0.208296,-0.913388,9.277532,-0.015267,0.000000,0.000000,-5.639802,1.311524,4.115589
123821,55.982559,37.413028,0.210690,-0.921768,9.258378,-0.015267,0.000000,-0.015267,-5.647026,1.304782,4.115261
123921,55.982559,37.413028,0.207098,-0.918176,9.275137,0.000000,0.000000,-0.015267,-5.647026,1.304782,4.115261
124021,55.982559,37.413028,0.214281,-0.921768,9.261970,0.000000,0.000000,0.000000,-5.647026,1.304782,4.115261
124121,55.982559,37.413028,0.211887,-0.919373,9.259575,-0.015267,-0.015267,-0.015267,-5.647266,1.297801,4.114914
124221,55.982559,37.413028,0.210690,-0.926556,9.271547,0.000000,-0.015267,-0.015267,-5.654009,1.305023,4.115278
124321,55.982559,37.413028,0.211887,-0.912191,9.258378,-0.015267,-0.015267,-0.015267,-5.647266,1.297801,4.114914
124421,55.982559,37.413028,0.215478,-0.920571,9.252393,-0.015267,0.000000,-0.015267,-5.647266,1.297801,4.114914
124521,55.982559,37.413028,0.214281,-0.915782,9.269152,-0.015267,0.000000,-0.015267,-5.654009,1.305023,4.115278
124621,55.982559,37.413028,0.216675,-0.913388,9.267955,-0.015267,-0.015267,0.000000,-5.647026,1.304782,4.115261
124721,55.982559,37.413028,0.215478,-0.910994,9.265561,0.000000,0.000000,-0.015267,-5.647026,1.304782,4.115261
124821,55.982559,37.413028,0.214281,-0.912191,9.259575,0.000000,-0.015267,-0.015267,-5.647026,1.304782,4.115261
124921,55.982559,37.413028,0.210690,-0.912191,9.271547,-0.015267,-0.015267,0.000000,-5.647118,1.304441,4.108296
125021,55.982559,37.413028,0.220267,-0.913388,9.270349,-0.015267,-0.015267,-0.015267,-5.647026,1.304782,4.115261
125121,55.982559,37.413028,0.221464,-0.913388,9.264364,-0.015267,-0.015267,-0.015267,-5.646786,1.311764,4.115607
125221,55.982559,37.413028,0.223858,-0.913388,9.264364,0.000000,-0.015267,0.000000,-5.646878,1.311422,4.108643
125321,55.982559,37.413028,0.226252,-0.914585,9.248802,0.000000,-0.015267,0.000000,-5.646786,1.311764,4.115607
125421,55.982559,37.413028,0.211887,-0.919373,9.257182,-0.015267,0.000000,0.000000,-5.646638,1.318404,4.108988
125587,55.982559,37.413028,nan,nan,nan,nan,nan,nan,nan,nan,nan
125687,55.982559,37.413028,0.207098,-0.913388,9.272744,0.000000,-0.015267,-0.015267,-5.639655,1.318164,4.108970
125787,55.982559,37.413028,0.208296,-0.918176,9.259575,0.000000,0.000000,-0.015267,-5.639655,1.318164,4.108970
125887,55.982559,37.413028,0.207098,-0.913388,9.259575,-0.015267,0.000000,0.000000,-5.646878,1.311422,4.108643
125987,55.982559,37.413028,0.225055,-0.913388,9.261970,0.000000,-0.015267,0.000000,-5.646638,1.318404,4.108988
126087,55.982559,37.413028,0.213084,-0.916979,9.265561,-0.015267,0.000000,-0.015267,-5.646638,1.318404,4.108988
126187,55.982559,37.413028,0.221464,-0.927753,9.266758,-0.015267,-0.015267,-0.015267,-5.646638,1.318404,4.108988
126287,55.982559,37.413028,0.211887,-0.928950,9.263167,0.000000,-0.015267,-0.015267,-5.653714,1.318301,4.102042
126387,55.982559,37.413028,0.217872,-0.920571,9.258378,-0.015267,-0.015267,0.000000,-5.653381,1.325625,4.109354
126487,55.982559,37.413028,0.215478,-0.912191,9.253590,0.000000,0.000000,-0.015267,-5.653381,1.325625,4.109354
126587,55.982559,37.413028,0.216675,-0.916979,9.276335,0.000000,-0.015267,-0.015267,-5.653381,1.325625,4.109354
126687,55.982559,37.413028,0.214281,-0.922965,9.266758,-0.015267,-0.015267,-0.015267,-5.653621,1.318643,4.109007
126787,55.982559,37.413028,0.205901,-0.921768,9.264364,-0.015267,0.000000,0.000000,-5.653621,1.318643,4.109007
126887,55.982559,37.413028,0.207098,-0.907402,9.258378,0.000000,-0.015267,-0.015267,-5.653621,1.318643,4.109007
126987,55.982559,37.413028,0.217872,-0.912191,9.277532,-0.015267,0.000000,-0.015267,-5.653621,1.318643,4.109007
127087,55.982559,37.413028,0.213084,-0.913388,9.257182,-0.015267,-0.015267,-0.015267,-5.646638,1.318404,4.108988
127187,55.982559,37.413028,0.215478,-0.913388,9.257182,0.000000,0.000000,0.000000,-5.646306,1.325727,4.116300
127287,55.982559,37.413028,0.219069,-0.915782,9.258378,0.000000,0.000000,-0.015267,-5.646398,1.325385,4.109334
127387,55.982559,37.413028,0.216675,-0.925359,9.264364,0.000000,0.000000,0.000000,-5.653381,1.325625,4.109354
127488,55.982559,37.413028,0.216675,-0.922965,9.263167,0.000000,0.000000,-0.015267,-5.653381,1.325625,4.109354
127605,55.982559,37.413028,0.197522,-0.908600,9.258378,0.000000,0.000000,-0.015267,-5.653621,1.318643,4.109007
127705,55.982559,37.413028,0.202310,-0.914585,9.265561,0.000000,0.000000,-0.015267,-5.653621,1.318643,4.109007
127805,55.982559,37.413028,0.211887,-0.916979,9.260772,0.000000,-0.015267,-0.015267,-5.653621,1.318643,4.109007
127905,55.982559,37.413028,0.214281,-0.912191,9.257182,0.000000,-0.015267,0.000000,-5.646730,1.318062,4.102024
128005,55.982559,37.413028,0.210690,-0.919373,9.278729,0.000000,0.000000,-0.015267,-5.646730,1.318062,4.102024
128105,55.982559,37.413028,0.210690,-0.918176,9.263167,-0.015267,0.000000,-0.015267,-5.646970,1.311081,4.101677
128205,55.982559,37.413028,0.203507,-0.916979,9.265561,-0.015267,-0.015267,-0.015267,-5.653953,1.311320,4.101696
128305,55.982559,37.413028,0.214281,-0.908600,9.276335,-0.015267,0.000000,-0.015267,-5.647062,1.310739,4.094713
128405,55.982559,37.413028,0.213084,-0.918176,9.263167,0.000000,-0.015267,0.000000,-5.647062,1.310739,4.094713
128505,55.982559,37.413028,0.208296,-0.907402,9.269152,0.000000,-0.015267,-0.015267,-5.647062,1.310739,4.094713
128605,55.982559,37.413028,0.215478,-0.913388,9.263167,0.000000,0.000000,-0.015267,-5.647062,1.310739,4.094713
128705,55.982559,37.413028,0.214281,-0.913388,9.266758,-0.015267,0.000000,-0.015267,-5.647062,1.310739,4.094713
128805,55.982559,37.413028,0.211887,-0.919373,9.269152,-0.015267,0.000000,-0.015267,-5.647062,1.310739,4.094713
128905,55.982559,37.413028,0.216675,-0.915782,9.263167,0.000000,0.000000,-0.015267,-5.647062,1.310739,4.094713
129005,55.982559,37.413028,0.213084,-0.916979,9.271547,-0.015267,-0.015267,-0.015267,-5.647062,1.310739,4.094713
129105,55.982559,37.413028,0.217872,-0.918176,9.267955,-0.015267,-0.015267,-0.015267,-5.647062,1.310739,4.094713
129205,55.982559,37.413028,0.211887,-0.924162,9.270349,-0.015267,0.000000,-0.015267,-5.647062,1.310739,4.094713
129305,55.982559,37.413028,0.221464,-0.918176,9.265561,0.000000,-0.015267,0.000000,-5.646823,1.317721,4.095059
129405,55.982559,37.413028,0.217872,-0.918176,9.276335,0.000000,0.000000,-0.015267,-5.646823,1.317721,4.095059
129556,55.982559,37.413028,0.216675,-0.913388,9.246407,0.000000,-0.015267,-0.015267,-5.646823,1.317721,4.095059
129656,55.982559,37.413028,0.221464,-0.915782,9.270349,0.000000,-0.015267,-0.015267,-5.646823,1.317721,4.095059
129756,55.982559,37.413028,0.222661,-0.922965,9.251195,0.000000,-0.015267,-0.015267,-5.646915,1.317379,4.088094
129856,55.982559,37.413028,0.217872,-0.910994,9.252393,-0.015267,-0.015267,-0.015267,-5.646677,1.324361,4.088440
129956,55.982559,37.413028,0.225055,-0.915782,9.253590,-0.015267,0.000000,0.000000,-5.639693,1.324122,4.088421
130056,55.982559,37.413028,0.213084,-0.918176,9.278729,0.000000,0.000000,-0.015267,-5.646677,1.324361,4.088440
130156,55.982559,37.413028,0.221464,-0.912191,9.264364,-0.015267,-0.015267,0.000000,-5.639693,1.324122,4.088421
130256,55.982559,37.413028,0.216675,-0.916979,9.270349,0.000000,-0.015267,-0.015267,-5.639455,1.331104,4.088768
130356,55.982559,37.413028,0.214281,-0.909797,9.272744,0.000000,0.000000,-0.015267,-5.639693,1.324122,4.088421
130456,55.982559,37.413028,0.214281,-0.916979,9.255984,-0.015267,0.000000,-0.015267,-5.639693,1.324122,4.088421
130556,55.982559,37.413028,0.220267,-0.912191,9.269152,-0.015267,-0.015267,-0.015267,-5.639455,1.331104,4.088768
130656,55.982559,37.413028,0.204704,-0.920571,9.276335,-0.015267,0.000000,0.000000,-5.639693,1.324122,4.088421
130756,55.982559,37.413028,0.210690,-0.909797,9.263167,0.000000,-0.015267,0.000000,-5.639785,1.323781,4.081456
130856,55.982559,37.413028,0.223858,-0.915782,9.272744,-0.015267,-0.015267,-0.015267,-5.639548,1.330763,4.081802
130956,55.982559,37.413028,0.220267,-0.914585,9.259575,0.000000,0.000000,0.000000,-5.639548,1.330763,4.081802
131056,55.982559,37.413028,0.210690,-0.918176,9.271547,-0.015267,0.000000,-0.015267,-5.639548,1.330763,4.081802
131156,55.982559,37.413028,0.209493,-0.916979,9.263167,0.000000,0.000000,-0.015267,-5.639548,1.330763,4.081802
131256,55.982559,37.413028,0.221464,-0.914585,9.267955,-0.015267,0.000000,0.000000,-5.639548,1.330763,4.081802
131356,55.982559,37.413028,0.222661,-0.913388,9.267955,-0.015267,0.000000,-0.015267,-5.639548,1.330763,4.081802
131456,55.982559,37.413028,0.215478,-0.910994,9.266758,0.000000,-0.015267,-0.015267,-5.639548,1.330763,4.081802
131612,55.982559,37.413028,0.219069,-0.918176,9.270349,-0.015267,0.000000,0.000000,-5.646531,1.331001,4.081821
131712,55.982559,37.413028,0.216675,-0.913388,9.270349,0.000000,0.000000,0.000000,-5.646624,1.330659,4.074856
131812,55.982559,37.413028,0.208296,-0.927753,9.265561,0.000000,-0.015267,0.000000,-5.646624,1.330659,4.074856
131912,55.982559,37.413028,0.214281,-0.916979,9.267955,-0.015267,0.000000,-0.015267,-5.646624,1.330659,4.074856
132012,55.982559,37.413028,0.214281,-0.910994,9.269152,-0.015267,-0.015267,-0.015267,-5.646862,1.323678,4.074510
132112,55.982559,37.413028,0.210690,-0.914585,9.252393,0.000000,0.000000,-0.015267,-5.646862,1.323678,4.074510
132212,55.982559,37.413028,0.209493,-0.920571,9.254787,-0.015267,-0.015267,0.000000,-5.646862,1.323678,4.074510
132312,55.982559,37.413028,0.213084,-0.914585,9.264364,0.000000,-0.015267,-0.015267,-5.646624,1.330659,4.074856
132412,55.982559,37.413028,0.203507,-0.910994,9.267955,0.000000,-0.015267,0.000000,-5.646862,1.323678,4.074510
132512,55.982559,37.413028,0.208296,-0.912191,9.258378,-0.015267,0.000000,-0.015267,-5.646862,1.323678,4.074510
132612,55.982559,37.413028,0.210690,-0.913388,9.269152,-0.015267,-0.015267,0.000000,-5.639630,1.323007,4.066779
132712,55.982559,37.413028,0.216675,-0.914585,9.263167,-0.015267,0.000000,-0.015267,-5.639537,1.323348,4.073744
132812,55.982559,37.413028,0.214281,-0.916979,9.273941,0.000000,0.000000,0.000000,-5.639630,1.323007,4.066779
132912,55.982559,37.413028,0.215478,-0.915782,9.271547,0.000000,-0.015267,0.000000,-5.639630,1.323007,4.066779
133012,55.982559,37.413028,0.205901,-0.922965,9.269152,0.000000,-0.015267,-0.015267,-5.639630,1.323007,4.066779
133112,55.982559,37.413028,0.211887,-0.920571,9.264364,-0.015267,-0.015267,-0.015267,-5.639722,1.322665,4.059815
133212,55.982559,37.413028,0.199916,-0.915782,9.269152,-0.015267,-0.015267,-0.015267,-5.632976,1.315448,4.059450
133312,55.982559,37.413028,0.204704,-0.915782,9.263167,-0.015267,-0.015267,-0.015267,-5.632976,1.315448,4.059450
133412,55.982559,37.413028,0.210690,-0.916979,9.275137,-0.015267,0.000000,-0.015267,-5.632739,1.322429,4.059795
133512,55.982559,37.413028,nan,nan,nan,nan,nan,nan,nan,nan,nan
133612,55.982559,37.413028,nan,nan,nan,nan,nan,nan,nan,nan,nan
