# Инициализация MPU6050...
# MPU6050 OK
# Держите неподвижно. Калибровка гиро... 5 сек
# Держите неподвижно... 4 сек
# Держите неподвижно... 3 сек
# Держите неподвижно... 2 сек
# Держите неподвижно... 1 сек
# Держите неподвижно... 0 сек
# Калибровка гиро завершена.
# DMP готов. Начинайте движение.
# Ожидание фиксации ГНСС...
time_ms,lat,lon,alt_m,speed_mps,sats,fix,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,nan,nan,nan
391268,55.598468,37.654075,189.100006,0.000000,19,1,-0.218691,-0.192930,-5.463256,0.916030,-0.335878,0.763359,-5.829217,5.789751,-96.447921,131.5136,20.4194,97.2730
391368,55.598468,37.654075,189.100006,0.000000,19,1,0.057775,0.158493,-5.457960,-0.412214,0.748092,-0.732824,-5.378419,5.313190,-96.332054,132.0585,20.3674,97.4159
391468,55.598468,37.654075,189.100006,0.000000,19,1,-0.072327,0.508725,-4.275205,-3.213740,-2.839695,-0.236641,-5.631354,5.640460,-96.154388,132.2116,20.5184,97.2390
391568,55.598468,37.654075,189.100006,0.000000,19,1,0.507708,-0.047000,-5.934004,0.572519,3.091603,-0.580153,-6.103892,8.305933,-95.308082,132.9151,20.2947,97.5543
391668,55.598468,37.654075,189.100006,0.000000,19,1,-0.076543,-0.022579,-5.335566,0.587786,-3.786260,-0.045802,-5.895096,6.232636,-95.141288,133.4190,20.4995,97.2928
391808,55.598930,37.653827,189.100006,0.000000,19,1,0.396279,0.632616,-5.592711,-0.412214,7.198473,-1.076336,-4.489065,5.544508,-94.564056,134.4310,19.8278,98.2179
391908,55.598930,37.653827,189.100006,0.000000,19,1,-0.091601,0.489665,-5.086069,-0.618321,-4.755725,0.114504,-5.259875,6.697919,-94.523254,134.7892,20.0954,97.8773
392008,55.598930,37.653827,189.100006,0.000000,19,1,0.139088,0.333609,-5.302613,-0.312977,0.458015,-1.152672,-4.655219,7.158651,-93.455192,135.3454,20.0859,98.0263
392108,55.598930,37.653827,189.100006,0.000000,19,1,0.217390,0.423549,-4.576484,-1.259542,-4.419847,-0.190840,-5.147332,8.842536,-93.121261,135.6560,20.3559,97.7379
392208,55.598930,37.653827,189.100006,0.000000,19,1,0.446272,0.383046,-5.459136,0.015267,1.595420,-0.282443,-5.003402,10.252041,-92.630165,136.2516,20.2020,97.9046
392308,55.598930,37.653827,189.100006,0.000000,19,1,0.074640,0.323483,-4.842456,-1.160305,-2.740458,0.366412,-5.364925,9.691385,-92.682830,136.6014,20.3162,97.7011
392408,55.598930,37.653827,189.100006,0.000000,19,1,0.214980,0.462266,-5.357337,-0.877863,-0.335878,-0.396947,-5.378143,9.820362,-92.677871,137.0611,20.3086,97.7333
392508,55.598930,37.653827,189.100006,0.000000,19,1,0.150532,0.436058,-5.210817,-1.114504,1.396947,0.473282,-5.090713,9.028216,-92.408332,137.5167,20.1145,97.8225
392608,55.598930,37.653827,189.100006,0.000000,19,1,0.278826,0.338374,-5.410885,-0.145038,-0.038168,0.038168,-5.702828,9.550100,-92.905128,138.0450,20.0551,97.8414
392708,55.598930,37.653827,189.100006,0.000000,19,1,0.081265,0.387216,-5.497385,0.152672,2.106870,-0.312977,-5.334833,8.574869,-92.568534,138.6641,19.8586,98.0393
392808,55.598930,37.653827,189.100006,0.000000,19,1,0.059582,0.213291,-5.243181,-1.717557,-1.618321,0.770992,-5.907899,8.606097,-92.904678,138.9772,19.8696,97.8879
392908,55.598930,37.653827,189.100006,0.000000,19,1,0.137883,0.088804,-5.535633,-0.053435,3.770992,0.465649,-5.917474,7.962538,-92.959495,139.5913,19.4932,98.1346
393008,55.598930,37.653827,189.100006,0.000000,19,1,-0.096419,0.031028,-5.219055,-1.793893,-1.793893,1.000000,-6.406796,7.953459,-93.212944,139.8876,19.5051,97.9531
393108,55.598930,37.653827,189.100006,0.000000,19,1,-0.060883,-0.035683,-5.240239,-0.022901,0.687023,0.045802,-6.703645,7.784387,-93.347045,140.4432,19.3889,98.0180
393208,55.598930,37.653827,189.100006,0.000000,19,1,-0.004867,-0.001732,-5.157269,-1.160305,-1.465649,0.419847,-7.092453,8.390885,-93.355781,140.8264,19.4148,97.9064
393308,55.598930,37.653827,189.100006,0.000000,19,1,0.166192,-0.319799,-5.199636,-0.969466,-0.091603,0.206107,-7.782950,8.770427,-93.374031,141.2650,19.3482,97.9043
393408,55.598930,37.653827,189.100006,0.000000,19,1,0.107767,-0.133962,-5.153739,-0.374046,0.358779,0.404580,-7.671229,8.146485,-93.301734,141.7674,19.2339,97.9148
393508,55.598930,37.653827,189.100006,0.000000,19,1,0.005373,-0.375788,-5.611541,-0.511450,-1.213740,0.267176,-8.785771,8.830362,-93.515968,142.2256,19.2519,97.8332
393608,55.598930,37.653827,189.100006,0.000000,19,1,0.015612,-0.149448,-5.354395,-0.450382,-1.374046,0.526718,-8.272324,7.519216,-93.397224,142.6794,19.2674,97.7197
393769,55.599174,37.653694,189.100006,0.000000,19,1,-0.073531,-0.130388,-5.211406,-0.702290,-0.786260,0.190840,-8.404538,7.574984,-93.485626,143.4045,19.2511,97.6431
393869,55.599174,37.653694,189.100006,0.000000,19,1,0.345684,-0.182804,-5.540341,-0.854962,0.167939,-0.442748,-8.933949,9.301990,-93.292030,143.8772,19.2021,97.7094
393969,55.599174,37.653694,189.100006,0.000000,19,1,0.378812,-0.226881,-5.163154,-1.267176,0.740458,0.053435,-9.211638,9.501623,-92.964508,144.3060,19.0772,97.7683
394070,55.599174,37.653694,189.100006,0.000000,19,1,0.457716,-0.424630,-5.753355,1.564885,2.526718,0.343511,-9.576375,9.973106,-93.024757,145.0521,18.7863,97.9113
394170,55.599174,37.653694,189.100006,0.000000,19,1,-0.003060,-0.223902,-5.262599,-1.068702,-1.763359,0.557252,-9.735600,9.072739,-92.912742,145.4369,18.8373,97.7728
394270,55.599174,37.653694,189.100006,0.000000,19,1,0.420372,-0.190547,-5.359691,-0.816794,2.267176,-0.381679,-9.797191,9.182099,-92.952133,145.9505,18.6093,97.9567
394370,55.599174,37.653694,189.100006,0.000000,19,1,0.359537,-0.281083,-5.639786,0.427481,0.496183,0.045802,-10.426553,9.993989,-92.722496,146.5423,18.5031,97.9967
394470,55.599174,37.653694,189.100006,0.000000,19,1,0.336649,-0.160765,-5.199048,-1.091603,0.351145,-0.106870,-10.516062,9.725383,-92.477333,146.9834,18.4171,98.0407
394570,55.599174,37.653694,189.100006,0.000000,19,1,0.457716,-0.143492,-5.267307,-0.580153,0.938931,-0.030534,-10.568248,9.917510,-92.438697,147.4837,18.2772,98.1108
394670,55.599174,37.653694,189.100006,0.000000,19,1,0.103551,-0.047000,-5.232000,-0.572519,-0.160305,0.625954,-10.593708,9.552403,-92.339050,147.9466,18.1945,98.0593
394770,55.599174,37.653694,189.100006,0.000000,19,1,0.184262,-0.092863,-5.090776,-1.541985,-1.221374,-0.129771,-10.763854,9.517788,-92.476966,148.3151,18.2423,98.0158
394870,55.599174,37.653694,189.100006,0.000000,19,1,0.294487,-0.138131,-5.335566,-0.648855,-0.099237,-0.091603,-10.885859,9.740791,-92.370254,148.7912,18.1926,98.0308
394970,55.599174,37.653694,189.100006,0.000000,19,1,0.090300,-0.072612,-5.133143,-1.564885,-1.496183,0.572519,-10.771975,9.429217,-92.308883,149.1332,18.2283,97.9097
395070,55.599174,37.653694,189.100006,0.000000,19,1,0.090300,-0.088694,-5.210228,-0.786260,-0.946565,0.000000,-10.829739,9.389283,-92.298522,149.5785,18.2467,97.8703
395170,55.599174,37.653694,189.100006,0.000000,19,1,0.177034,-0.015431,-4.946609,-1.473282,-1.839695,-0.198473,-10.916271,9.339873,-92.337356,149.9459,18.3525,97.8016
395270,55.599174,37.653694,189.100006,0.000000,19,1,0.090300,-0.180421,-5.221997,-0.496183,-0.496183,0.160305,-10.933697,9.394706,-92.229240,150.4231,18.3243,97.7714
395370,55.599174,37.653694,189.100006,0.000000,19,1,0.092709,-0.044617,-5.158446,-1.114504,-0.534351,0.679389,-10.879358,9.161884,-92.374885,150.8228,18.2743,97.6913
395470,55.599174,37.653694,189.100006,0.000000,19,1,0.171613,-0.151235,-5.410885,-0.206107,0.389313,-0.122137,-10.731945,8.989191,-92.274894,151.3511,18.1827,97.7317
395570,55.599174,37.653694,189.100006,0.000000,19,1,0.108370,-0.004114,-5.387348,-0.877863,-2.007634,0.099237,-10.744971,8.759798,-92.331077,151.7679,18.2911,97.6306
395764,55.599174,37.653694,189.100006,0.000000,19,1,0.124030,-0.114306,-4.968382,-1.900763,-2.297710,-0.145038,-11.077348,8.658075,-92.415695,152.3833,18.5749,97.4526
395864,55.599174,37.653694,189.100006,0.000000,19,1,0.610103,-0.497893,-5.713929,0.755725,2.030534,0.221374,-11.857220,9.767466,-92.980567,153.0220,18.3208,97.5375
395964,55.599174,37.653694,189.100006,0.000000,19,1,-0.100033,-0.316821,-4.605317,-2.106870,-2.946565,0.557252,-11.634236,8.035346,-92.442611,153.2890,18.4949,97.3518
396064,55.599174,37.653694,189.100006,0.000000,19,1,0.426997,-0.489554,-5.534456,-0.183206,0.557252,-0.305344,-12.108906,9.332672,-92.715126,153.8264,18.3949,97.4132
396164,55.599174,37.653694,189.100006,0.000000,19,1,-0.084975,-0.425226,-5.287902,-0.931298,-0.488550,1.190840,-11.991625,8.423465,-92.407226,154.2288,18.3229,97.2838
396264,55.599174,37.653694,189.100006,0.000000,19,1,0.290873,-0.315034,-4.896593,-1.519084,-0.633588,-0.435115,-12.269839,9.032132,-92.607223,154.6188,18.3351,97.3017
396364,55.599174,37.653694,189.100006,0.000000,19,1,0.552280,-0.605702,-5.961660,0.908397,2.419847,-0.374046,-12.867094,10.342686,-92.290687,155.2923,18.0679,97.4501
396464,55.599174,37.653694,189.100006,0.000000,19,1,0.377005,-0.237006,-5.104898,-0.801527,0.297710,-0.343511,-12.602554,8.854814,-92.407875,155.7639,17.9911,97.5000
396564,55.599174,37.653694,189.100006,0.000000,19,1,0.221606,-0.374002,-5.090188,-1.000000,-1.755725,-0.129771,-13.326242,8.985417,-92.675308,156.1819,18.0929,97.4409
396664,55.599174,37.653694,189.100006,0.000000,19,1,0.131860,-0.276318,-5.046055,-1.534351,4.625954,0.221374,-12.672147,7.469206,-91.884857,156.6188,17.5962,97.6173
396764,55.599174,37.653694,189.100006,0.000000,19,1,0.289066,-0.419865,-5.701572,-1.526718,-0.160305,-0.595420,-13.805832,9.059328,-91.964385,157.0185,17.5704,97.6707
396864,55.599174,37.653694,189.100006,0.000000,19,1,0.336047,-0.541970,-5.632136,-0.488550,2.908397,-0.106870,-13.873660,9.115859,-91.358718,157.5449,17.2423,97.8008
396964,55.599174,37.653694,189.100006,0.000000,19,1,0.126439,-0.385319,-5.661559,-0.633588,-2.038168,0.305344,-14.194001,8.416394,-91.638786,157.9854,17.3555,97.6919
397064,55.599174,37.653694,189.100006,0.000000,19,1,0.002963,-0.440712,-5.418535,-0.015267,3.961832,0.351145,-13.854600,6.890180,-91.549690,158.5556,16.9105,97.8122
397164,55.599174,37.653694,189.100006,0.000000,19,1,-0.060280,-0.328734,-5.317912,1.931298,-5.068702,-0.740458,-14.014971,7.026626,-91.994804,159.2502,17.3460,97.6937
397264,55.599174,37.653694,189.100006,0.000000,19,1,-0.078350,-0.295378,-4.687110,-2.145038,2.076336,0.442748,-13.466463,5.570776,-91.687965,159.5816,17.0721,97.7263
397364,55.599174,37.653694,189.100006,0.000000,19,1,-0.294583,-0.257258,-4.884824,-1.412214,-7.083970,-0.450382,-14.174411,7.332511,-91.640914,159.9129,17.6883,97.5128
397464,55.599174,37.653694,189.100006,0.000000,19,1,0.478797,-0.160765,-5.207875,0.824427,1.473282,-1.900763,-13.412948,8.280802,-90.893806,160.6038,17.5499,97.7513
397564,55.599174,37.653694,189.100006,0.000000,19,1,-0.280127,-0.029726,-5.104898,-1.534351,-3.099237,0.786260,-13.770741,7.294869,-90.407524,160.9300,17.7527,97.5642
397664,55.599174,37.653694,189.100006,0.000000,19,1,0.364356,-0.564008,-5.572116,0.106870,2.618321,-0.305344,-14.089878,8.141242,-90.897590,161.5121,17.4507,97.6805
397795,55.599601,37.653461,189.000000,0.000000,17,1,-0.162072,-0.226881,-4.877174,-1.015267,-1.358779,1.068702,-13.929271,6.135173,-90.896057,162.0210,17.4922,97.4785
397895,55.599601,37.653461,189.000000,0.000000,17,1,0.050547,-0.449051,-5.315558,-0.664122,-0.206107,-0.312977,-14.153326,6.402462,-90.910362,162.4971,17.4575,97.4994
397995,55.599601,37.653461,189.000000,0.000000,17,1,-0.193393,-0.434160,-4.765371,-0.496183,-4.946565,-0.717557,-14.540021,6.342594,-90.788154,162.9575,17.8873,97.4129
398095,55.599601,37.653461,189.000000,0.000000,17,1,0.134872,-0.605107,-5.520923,-1.465649,2.442748,0.404580,-14.714674,6.625090,-90.889144,163.3560,17.5780,97.4417
398195,55.599601,37.653461,189.000000,0.000000,17,1,0.032477,-0.574134,-5.339096,-0.145038,0.015267,-0.267176,-15.016716,6.751525,-90.641288,163.8845,17.5203,97.4637
398295,55.599601,37.653461,189.000000,0.000000,17,1,-0.133763,-0.587833,-5.602126,-1.015267,0.625954,0.335878,-15.322279,6.684893,-90.665534,164.3127,17.3871,97.4419
398395,55.599601,37.653461,189.000000,0.000000,17,1,0.338456,-0.485385,-5.495620,-0.618321,3.702290,-0.488550,-15.170041,6.778298,-90.518936,164.8303,16.9796,97.5878
398495,55.599601,37.653461,189.000000,0.000000,17,1,-0.007878,-0.373406,-5.376756,-0.603053,0.641221,-0.152672,-15.288230,6.340786,-90.310165,165.3137,16.8579,97.6135
398595,55.599601,37.653461,189.000000,0.000000,17,1,0.000554,-0.498489,-5.167273,-0.862595,-0.198473,-0.015267,-15.419800,6.325348,-90.246520,165.7605,16.8139,97.6023
398695,55.599601,37.653461,189.000000,0.000000,17,1,0.044524,-0.335881,-5.327327,-0.152672,0.648855,-0.549618,-15.386072,6.524254,-90.058212,166.3000,16.7007,97.6662
398795,55.599601,37.653461,189.000000,0.000000,17,1,0.068014,-0.440712,-5.413827,-0.625954,0.221374,-0.083969,-15.499311,7.237392,-89.928665,166.7751,16.6177,97.6714
398895,55.599601,37.653461,189.000000,0.000000,17,1,-0.101840,-0.334094,-5.034875,-0.610687,-0.984733,-0.099237,-15.467707,6.884878,-89.685279,167.2440,16.6525,97.6492
398995,55.599601,37.653461,189.000000,0.000000,17,1,0.167397,-0.324564,-5.492678,-0.412214,0.145038,-0.549618,-15.439856,7.411898,-89.592285,167.7532,16.5870,97.6986
399095,55.599601,37.653461,189.000000,0.000000,17,1,-0.010288,-0.262023,-5.302024,-0.618321,0.351145,-0.045802,-15.127861,6.898407,-89.432250,168.2282,16.4904,97.7006
399195,55.599601,37.653461,189.000000,0.000000,17,1,0.001759,-0.228667,-5.326150,-0.412214,-0.603053,-0.030534,-15.157762,7.238894,-89.580276,168.7175,16.4870,97.6802
399295,55.599601,37.653461,189.000000,0.000000,17,1,-0.053655,-0.260832,-5.259069,-0.320611,0.396947,-0.419847,-14.905224,6.847671,-89.300086,169.2329,16.3930,97.7196
399395,55.599601,37.653461,189.000000,0.000000,17,1,-0.078350,-0.164339,-5.193752,-0.938931,-0.274809,-0.145038,-14.593208,6.482662,-89.183082,169.6746,16.3598,97.7171
399495,55.599601,37.653461,189.000000,0.000000,17,1,0.081265,-0.281679,-5.322620,-0.465649,0.045802,0.000000,-14.609672,6.744198,-89.377761,170.1610,16.2924,97.7054
399595,55.599601,37.653461,189.000000,0.000000,17,1,-0.139787,-0.155405,-5.242593,-0.587786,-0.442748,0.015267,-14.383741,6.586649,-89.092491,170.6322,16.2731,97.6830
399790,55.599601,37.653461,189.000000,0.000000,17,1,0.047535,-0.167913,-5.392055,-0.893130,0.511450,0.198473,-14.109416,6.831424,-89.015640,171.4897,16.0465,97.6323
399890,55.599601,37.653461,189.000000,0.000000,17,1,-0.021129,-0.009475,-4.995450,-1.190840,-1.595420,-0.595420,-14.161280,7.078351,-88.882553,171.9133,16.1506,97.6551
399990,55.599601,37.653461,189.000000,0.000000,17,1,0.217992,-0.228072,-5.526218,-0.083969,1.908397,-0.091603,-13.911443,7.312183,-88.727478,172.4470,15.9005,97.6764
400090,55.599601,37.653461,189.000000,0.000000,17,1,-0.228328,-0.070825,-5.402647,-0.648855,0.175573,0.343511,-13.655754,6.469162,-88.556510,172.9051,15.8165,97.6276
400190,55.599601,37.653461,189.000000,0.000000,17,1,-0.041608,-0.208416,-5.161977,-0.687023,-1.832061,-0.083969,-13.763230,6.805733,-88.810020,173.3644,15.9373,97.5973
400290,55.599601,37.653461,189.000000,0.000000,17,1,0.050547,-0.102393,-5.405589,-0.374046,0.595420,-0.328244,-13.441311,6.721848,-88.671310,173.8699,15.8199,97.6214
400390,55.599601,37.653461,189.000000,0.000000,17,1,0.006577,-0.009475,-5.170804,-1.412214,-0.145038,-0.145038,-13.245915,6.699718,-88.569152,174.2639,15.7740,97.6176
400490,55.599601,37.653461,189.000000,0.000000,17,1,0.249915,-0.153618,-5.708633,-0.099237,2.358779,-0.251908,-13.187214,7.175970,-88.714843,174.7988,15.4799,97.6492
400590,55.599601,37.653461,189.000000,0.000000,17,1,-0.164482,-0.074994,-5.297317,-0.748092,-1.564885,0.335878,-13.158030,6.554697,-88.773941,175.2423,15.5714,97.5821
400690,55.599601,37.653461,189.000000,0.000000,17,1,0.003566,-0.158978,-5.222586,-0.503817,-0.702290,0.022901,-13.077786,6.871156,-88.787498,175.7210,15.5799,97.5552
400790,55.599601,37.653461,189.000000,0.000000,17,1,0.001157,-0.076781,-5.242004,-1.038168,-0.572519,0.129771,-12.893486,6.926941,-88.708923,176.1436,15.5748,97.5183
400890,55.599601,37.653461,189.000000,0.000000,17,1,0.023442,-0.100011,-5.340861,-0.572519,-0.427481,0.145038,-12.957543,7.452097,-88.888114,176.6125,15.5555,97.4807
400990,55.599601,37.653461,189.000000,0.000000,17,1,0.131860,-0.189951,-5.367929,-0.114504,0.267176,-0.152672,-12.878345,7.611669,-88.828178,177.1365,15.4688,97.4777
401090,55.599601,37.653461,189.000000,0.000000,17,1,-0.025346,-0.048787,-5.226705,-1.053435,-0.557252,0.030534,-12.799744,7.323428,-88.756263,177.5604,15.4635,97.4510
401190,55.599601,37.653461,189.000000,0.000000,17,1,-3.084534,-15.732964,-8.426028,-1.496183,0.221374,-0.083969,-42.248023,1.204466,172.546585,177.9439,15.3812,97.4393
401290,55.599601,37.653461,189.000000,0.000000,17,1,0.095721,-0.120858,-5.198460,-0.900763,-0.687023,-0.015267,-12.859967,7.788297,-88.630645,178.3842,15.3894,97.4169
401390,55.599601,37.653461,189.000000,0.000000,17,1,-0.100033,-0.128006,-5.134909,-0.862595,-0.435115,0.190840,-12.689705,7.401699,-88.351913,178.8228,15.3722,97.3738
401490,55.599601,37.653461,189.000000,0.000000,17,1,0.057172,-0.315034,-5.398528,-0.198473,0.450382,0.587786,-12.751468,7.797529,-88.574745,179.3173,15.2661,97.2909
401594,55.599601,37.653461,189.000000,0.000000,17,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
401701,55.599891,37.653305,188.899993,0.000000,18,1,0.320387,-0.099415,-5.439130,-0.259542,-0.259542,0.145038,-12.386657,8.249920,-88.384498,179.8526,15.2296,97.2497
401801,55.599891,37.653305,188.899993,0.000000,18,1,0.398086,-0.069634,-5.523865,-0.725191,0.648855,-0.251908,-12.475647,8.840843,-88.288497,-179.6831,15.1050,97.2519
401901,55.599891,37.653305,188.899993,0.000000,18,1,0.171011,-0.185782,-5.526807,-0.465649,0.969466,0.381679,-12.366089,8.563679,-87.920181,-179.2101,14.9489,97.1871
402001,55.599891,37.653305,188.899993,0.000000,18,1,0.172818,0.044728,-5.347922,0.030534,0.854962,-0.450382,-12.090468,8.008722,-87.964134,-178.6656,14.8032,97.2073
402101,55.599891,37.653305,188.899993,0.000000,18,1,0.045728,0.088209,-5.251419,0.053435,-0.641221,-0.473282,-11.782520,7.765967,-87.637237,-178.1175,14.8069,97.2327
402201,55.599891,37.653305,188.899993,0.000000,18,1,0.041512,0.018520,-5.362633,-0.427481,0.206107,-0.206107,-11.573141,7.687463,-87.467803,-177.6254,14.7267,97.2272
402301,55.599891,37.653305,188.899993,0.000000,18,1,0.155953,-0.002923,-5.228470,-0.267176,-0.244275,-0.312977,-11.521456,7.952361,-87.500465,-177.1140,14.6910,97.2342
402401,55.599891,37.653305,188.899993,0.000000,18,1,0.013203,0.031028,-4.997215,-0.564885,-1.580153,0.106870,-11.373732,7.801624,-87.418907,-176.6416,14.7910,97.2051
402501,55.599891,37.653305,188.899993,0.000000,18,1,-0.024743,0.036389,-5.034875,-0.923664,-2.022901,0.083969,-11.393820,8.062291,-87.260269,-176.2036,14.9352,97.1820
402601,55.599891,37.653305,188.899993,0.000000,18,1,0.238471,-0.071421,-5.583296,0.229008,1.854962,0.198473,-11.336941,8.620655,-87.154174,-175.6603,14.6936,97.1199
402701,55.599891,37.653305,188.899993,0.000000,18,1,0.235459,0.076892,-5.327327,-0.946565,-0.557252,-0.076336,-11.309616,8.721492,-87.282974,-175.2227,14.6908,97.1039
402801,55.599891,37.653305,188.899993,0.000000,18,1,0.084277,0.082848,-5.174922,-1.465649,-1.122137,0.160305,-11.146927,8.431419,-87.031784,-174.8420,14.7464,97.0685
402902,55.599891,37.653305,188.899993,0.000000,18,1,0.169204,0.123947,-5.091364,-1.106870,-1.083969,-0.320611,-11.105643,8.658725,-86.935234,-174.4085,14.7945,97.0828
403002,55.599891,37.653305,188.899993,0.000000,18,1,0.331228,0.021498,-5.491500,-0.312977,1.442748,-0.290076,-10.978724,9.005992,-86.864341,-173.9073,14.5909,97.0676
403102,55.599891,37.653305,188.899993,0.000000,18,1,0.046933,0.120373,-5.203756,-0.870229,-0.885496,0.122137,-10.795393,8.664826,-86.717201,-173.4663,14.6234,97.0349
403202,55.599891,37.653305,188.899993,0.000000,18,1,0.113791,-0.002923,-5.256715,-0.732824,-1.267176,0.076336,-10.704796,8.849050,-86.692810,-173.0092,14.6935,97.0117
403302,55.599891,37.653305,188.899993,0.000000,18,1,0.327614,0.117395,-5.239062,-1.236641,0.687023,0.129771,-10.497626,8.999204,-86.503944,-172.6101,14.5705,96.9583
403402,55.599891,37.653305,188.899993,0.000000,18,1,0.385437,0.064383,-5.514450,-0.274809,-0.328244,-0.412214,-10.550832,9.473238,-86.562484,-172.0975,14.5414,96.9734
403502,55.599891,37.653305,188.899993,0.000000,18,1,0.148725,0.094761,-5.334977,-0.587786,-0.145038,0.045802,-10.372317,9.088743,-86.394645,-171.6286,14.5005,96.9387
403602,55.599891,37.653305,188.899993,0.000000,18,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
403713,55.600002,37.653244,188.800003,0.000000,17,1,nan,nan,nan,nan,nan,nan,0.000000,0.000000,0.000000,nan,nan,nan
403813,55.600002,37.653244,188.800003,0.000000,17,1,0.139690,0.062001,-5.199048,-1.099237,0.053435,0.274809,-10.129549,8.769533,-85.967819,-171.2176,14.4436,96.8772
403913,55.600002,37.653244,188.800003,0.000000,17,1,0.190285,-0.016027,-5.599772,-0.694656,-0.267176,-0.106870,-10.215212,9.079727,-85.833473,-170.7552,14.4129,96.8595
404013,55.600002,37.653244,188.800003,0.000000,17,1,0.039705,0.069148,-5.198460,-0.877863,-0.763359,0.198473,-10.035581,8.445194,-85.703056,-170.3169,14.4363,96.8188
404113,55.600002,37.653244,188.800003,0.000000,17,1,0.389051,0.080466,-5.445603,-0.702290,0.793893,-0.190840,-10.046933,8.935791,-85.794898,-169.8579,14.2999,96.7902
